Index,Start,Time,Type,Data,
47835,3.987015 s,1.1 ¦Ìs,TX bits,0,
47836,3.987016 s,1.075 ¦Ìs,TX bits,1,
47837,3.987017 s,1.1 ¦Ìs,TX bits,0,
47838,3.987018 s,1.075 ¦Ìs,TX bits,0,
47839,3.987019 s,1.075 ¦Ìs,TX bits,0,
47840,3.98702 s,1.1 ¦Ìs,TX bits,1,
47841,3.987021 s,1.075 ¦Ìs,TX bits,0,
47842,3.987023 s,1.1 ¦Ìs,TX bits,1,
47843,3.987015 s,8.7 ¦Ìs,TX data,A2,
47844,3.987026 s,1.1 ¦Ìs,TX bits,1,
47845,3.987027 s,1.075 ¦Ìs,TX bits,1,
47846,3.987028 s,1.1 ¦Ìs,TX bits,0,
47847,3.987029 s,1.075 ¦Ìs,TX bits,0,
47848,3.98703 s,1.075 ¦Ìs,TX bits,1,
47849,3.987031 s,1.1 ¦Ìs,TX bits,0,
47850,3.987032 s,1.075 ¦Ìs,TX bits,0,
47851,3.987033 s,1.1 ¦Ìs,TX bits,0,
47852,3.987026 s,8.7 ¦Ìs,TX data,13,
47853,3.987037 s,1.1 ¦Ìs,TX bits,0,
47854,3.987038 s,1.075 ¦Ìs,TX bits,1,
47855,3.987039 s,1.1 ¦Ìs,TX bits,1,
47856,3.98704 s,1.075 ¦Ìs,TX bits,1,
47857,3.987041 s,1.075 ¦Ìs,TX bits,1,
47858,3.987042 s,1.1 ¦Ìs,TX bits,0,
47859,3.987043 s,1.075 ¦Ìs,TX bits,1,
47860,3.987044 s,1.1 ¦Ìs,TX bits,0,
47861,3.987037 s,8.7 ¦Ìs,TX data,5E,
47862,3.987047 s,1.1 ¦Ìs,TX bits,1,
47863,3.987048 s,1.075 ¦Ìs,TX bits,1,
47864,3.98705 s,1.1 ¦Ìs,TX bits,1,
47865,3.987051 s,1.075 ¦Ìs,TX bits,1,
47866,3.987052 s,1.075 ¦Ìs,TX bits,0,
47867,3.987053 s,1.1 ¦Ìs,TX bits,0,
47868,3.987054 s,1.075 ¦Ìs,TX bits,0,
47869,3.987055 s,1.1 ¦Ìs,TX bits,0,
47870,3.987047 s,8.7 ¦Ìs,TX data,0F,
47871,3.987058 s,1.1 ¦Ìs,TX bits,1,
47872,3.987059 s,1.075 ¦Ìs,TX bits,0,
47873,3.98706 s,1.1 ¦Ìs,TX bits,0,
47874,3.987062 s,1.075 ¦Ìs,TX bits,1,
47875,3.987063 s,1.075 ¦Ìs,TX bits,0,
47876,3.987064 s,1.1 ¦Ìs,TX bits,1,
47877,3.987065 s,1.075 ¦Ìs,TX bits,1,
47878,3.987066 s,1.1 ¦Ìs,TX bits,1,
47879,3.987058 s,8.7 ¦Ìs,TX data,E9,
47880,3.987069 s,1.1 ¦Ìs,TX bits,0,
47881,3.98707 s,1.075 ¦Ìs,TX bits,1,
47882,3.987071 s,1.1 ¦Ìs,TX bits,1,
47883,3.987072 s,1.075 ¦Ìs,TX bits,1,
47884,3.987073 s,1.075 ¦Ìs,TX bits,1,
47885,3.987075 s,1.1 ¦Ìs,TX bits,0,
47886,3.987076 s,1.075 ¦Ìs,TX bits,0,
47887,3.987077 s,1.1 ¦Ìs,TX bits,0,
47888,3.987069 s,8.7 ¦Ìs,TX data,1E,
47889,3.98708 s,1.1 ¦Ìs,TX bits,1,
47890,3.987081 s,1.075 ¦Ìs,TX bits,0,
47891,3.987082 s,1.1 ¦Ìs,TX bits,0,
47892,3.987083 s,1.075 ¦Ìs,TX bits,0,
47893,3.987084 s,1.075 ¦Ìs,TX bits,0,
47894,3.987085 s,1.1 ¦Ìs,TX bits,0,
47895,3.987086 s,1.075 ¦Ìs,TX bits,0,
47896,3.987087 s,1.1 ¦Ìs,TX bits,0,
47897,3.98708 s,8.7 ¦Ìs,TX data,01,
47898,3.987091 s,1.1 ¦Ìs,TX bits,0,
47899,3.987092 s,1.075 ¦Ìs,TX bits,0,
47900,3.987093 s,1.1 ¦Ìs,TX bits,0,
47901,3.987094 s,1.075 ¦Ìs,TX bits,0,
47902,3.987095 s,1.075 ¦Ìs,TX bits,0,
47903,3.987096 s,1.1 ¦Ìs,TX bits,0,
