Index,Start,Time,Type,Data,
262342,16.846413 s,1.075 ¦Ìs,TX bits,0,
262343,16.846414 s,1.075 ¦Ìs,TX bits,0,
262344,16.846415 s,1.1 ¦Ìs,TX bits,0,
262345,16.846417 s,1.075 ¦Ìs,TX bits,0,
262346,16.846418 s,1.1 ¦Ìs,TX bits,0,
262347,16.84641 s,8.7 ¦Ìs,TX data,06,
262348,16.846421 s,1.1 ¦Ìs,TX bits,1,
262349,16.846422 s,1.075 ¦Ìs,TX bits,1,
262350,16.846423 s,1.1 ¦Ìs,TX bits,0,
262351,16.846424 s,1.075 ¦Ìs,TX bits,1,
262352,16.846425 s,1.075 ¦Ìs,TX bits,1,
262353,16.846426 s,1.1 ¦Ìs,TX bits,1,
262354,16.846427 s,1.075 ¦Ìs,TX bits,0,
262355,16.846429 s,1.1 ¦Ìs,TX bits,1,
262356,16.846421 s,8.7 ¦Ìs,TX data,BB,
262357,16.846432 s,1.1 ¦Ìs,TX bits,0,
262358,16.846433 s,1.075 ¦Ìs,TX bits,1,
262359,16.846434 s,1.1 ¦Ìs,TX bits,0,
262360,16.846435 s,1.075 ¦Ìs,TX bits,0,
262361,16.846436 s,1.075 ¦Ìs,TX bits,0,
262362,16.846437 s,1.1 ¦Ìs,TX bits,0,
262363,16.846438 s,1.075 ¦Ìs,TX bits,0,
262364,16.846439 s,1.1 ¦Ìs,TX bits,0,
262365,16.846432 s,8.7 ¦Ìs,TX data,02,
262366,16.846443 s,1.1 ¦Ìs,TX bits,0,
262367,16.846444 s,1.075 ¦Ìs,TX bits,0,
262368,16.846445 s,1.1 ¦Ìs,TX bits,0,
262369,16.846446 s,1.075 ¦Ìs,TX bits,0,
262370,16.846447 s,1.075 ¦Ìs,TX bits,0,
262371,16.846448 s,1.1 ¦Ìs,TX bits,0,
262372,16.846449 s,1.075 ¦Ìs,TX bits,0,
262373,16.84645 s,1.1 ¦Ìs,TX bits,0,
